-2.126429367546188	-0.8129474098478967	-0.27918956365496245	-0.04572969811918233	-0.18258716658382115
-2.068807456078341	-0.9078684326743126	-0.23904809344877676	-0.052805042589077034	-0.1668685455208305
-1.9916044831613353	-1.0292053891125785	-0.2481595828369042	-0.05123995896743816	-0.1861962801874263
-1.8340746651846906	-1.1295879584313688	-0.22209737429335819	-0.048360586450531845	-0.20166542286100264
-1.6629948053943424	-1.22562707263747	-0.20581302777601568	-0.03251243024121056	-0.23484167685662716
-1.5053235230243491	-1.3456323112585282	-0.19639787147297372	-0.04062128814241803	-0.25058782209396646
-1.3161553852583296	-1.4585824023070244	-0.18054782751467935	-0.03715136737289465	-0.2611354276290822
-1.1438761904462535	-1.6007607593610091	-0.15984910991293053	-0.037118062560064974	-0.2692104495619936
-0.988758849629203	-1.7428647580446102	-0.133080459871812	-0.030781731261248165	-0.30315126187820507
-0.8216912277102646	-1.854228145835936	-0.11443831235895027	-0.046432027499168804	-0.36140006909476174
-0.6616094623953297	-1.9789143853904128	-0.09809747045375092	-0.0434611513586195	-0.3933909435940413
-0.5215581733373307	-2.094557506667286	-0.0958156132682888	-0.03409265930040267	-0.4540791308842879
-0.3925945214368466	-2.182511345673733	-0.08934485523380947	-0.03810452947080947	-0.5043931258523275
-0.27738449710949586	-2.2416610639494556	-0.0819197991584441	-0.05987001292253599	-0.542043706713761
-0.16985483114243816	-2.2949581003537816	-0.08518748835333342	-0.05159940364252752	-0.6019091249142119
-0.05655499149349641	-2.2949879521045475	-0.07133289290025357	-0.057758822307624635	-0.6679244590369281
0.050314224990821055	-2.2608509990087913	-0.08764211147631873	-0.06915340157091998	-0.7506076520115553
0.13241519428775828	-2.198848467228133	-0.05492062101997475	-0.044933321436048	-0.8343133149269415
0.2076076398555149	-2.1121404625880174	-0.03848277533700245	-0.03637852665409935	-0.9522102377948936
0.2647292144220811	-1.9730213275170732	-0.02586991144319467	-0.0470935411883025	-1.038408297510566
0.2817300713829535	-1.8273851426119603	-0.016175581598513844	-0.04678647174681999	-1.1252489550504579
0.32816930784708653	-1.662550721274584	-0.02723379326394474	-0.03705228059879122	-1.2389781280462189
0.3728782852178483	-1.473125054159562	-0.028487924583233848	-0.0333073973118202	-1.3453857107307932
0.4000317057016261	-1.318166709053104	-0.033038974730787096	-0.0594172580931186	-1.465130506468219
0.42190062758199826	-1.1420439065647954	-0.05047376336204404	-0.07627434178051151	-1.6042635084212247
0.4370856229176286	-1.0106800077566167	-0.03590676991652142	-0.07129126048311987	-1.7319795067078307
0.45930135537581307	-0.8458924388372853	-0.03229644850804514	-0.06239604446044322	-1.8296755329798504
0.49634187052979784	-0.7083409195133535	-0.040955633349201825	-0.08034852145642339	-1.9484438364553314
0.5196009769678118	-0.5620959659912887	-0.03247522463770572	-0.06946016305468666	-2.0642469806985893
0.5260318197712022	-0.4336410481005129	-0.044263518330498075	-0.09633647478394011	-2.1449095657994928
0.5361377892487722	-0.32795637664310595	-0.04965863996483699	-0.10419472269865315	-2.1842842444722783
0.5726702901301624	-0.22189257339904866	-0.05798329155538018	-0.10335435414936234	-2.20714985180684
0.5856021687924268	-0.1483453503548566	-0.056226305147834596	-0.10362030975056555	-2.2363170056851267
0.5987332771459233	-0.08365065879116523	-0.055598293267284736	-0.098469858411673	-2.2116986137557797
0.6404341656682392	-0.014789615251033006	-0.05207086422786367	-0.11045917182537546	-2.172751150880271
0.6695687442874763	0.05044165714846152	-0.06743030370088346	-0.12942769118903985	-2.140701937938529
0.7002095051790712	0.0982268583957277	-0.06975749095678883	-0.14708004077208836	-2.053642708436235
0.7071946989887309	0.14028605251078366	-0.06932275857089419	-0.1583597411761632	-1.9477765380676648
0.7340802559388588	0.17742600032493605	-0.06077176065270998	-0.16052597379694716	-1.8216140450036094
0.7744642283418637	0.21480795510826722	-0.05374969619000651	-0.18271655438037615	-1.6767513516334427
0.7921125425339912	0.250766397628047	-0.0634068461717979	-0.1938751033682601	-1.5368884450170197
0.8308437382626149	0.29196066261127396	-0.054490654391369076	-0.21079651916623043	-1.3857858223477697
0.8634057764631744	0.31333670581695766	-0.07233882103410413	-0.22831495500277543	-1.2370376712083435
0.884624242574638	0.35318631773964343	-0.08517087998296466	-0.2459790798624934	-1.0777591479331126
0.9391141998723096	0.3744226541577229	-0.08536087248463539	-0.27310669153650213	-0.9215190444972593
0.9782930809807256	0.3864132201005768	-0.08427811935531995	-0.30601484507993715	-0.7890709340704027
1.0306835923540143	0.4163964775821544	-0.09469616796220826	-0.31802908503077326	-0.6588508869701262
1.0617381249108722	0.4410999886119389	-0.10486119930482374	-0.3416841689811181	-0.5489420366269764
1.1095454641078755	0.4638277158126851	-0.10832600159862701	-0.3798485152744463	-0.4683310080086208
1.1622999866685786	0.47030903501720966	-0.0997412955936896	-0.40719777798703993	-0.368233234197627
1.199056030926369	0.4940634809188594	-0.10120831315271739	-0.4151011060683417	-0.2689379619264479
1.2618040984601753	0.5243573076732975	-0.12137188315907174	-0.46994663295237915	-0.18087759670770165
1.2999499169092452	0.5708425153942076	-0.12134332512794818	-0.5255285023288716	-0.10893526125729905
1.3490980001877593	0.5976584446878046	-0.13627366073860123	-0.5743066371028467	-0.031054024497422394
1.4002890099764773	0.6311081287118887	-0.15933981584611137	-0.6557690226434426	0.05526330382157447
1.4627763004426244	0.6689460916091565	-0.18390361271216218	-0.7040994007152903	0.0924028223785256
1.4793819333902196	0.6935365564529075	-0.17407312894002877	-0.7844710522156413	0.14022461096133854
1.4779369562363782	0.7386787146711243	-0.18866269850795658	-0.8480550266242894	0.19115916084278262
1.5104631767275607	0.7683104122508129	-0.21006367471901238	-0.911144237276458	0.22738819888608613
1.5300121519559966	0.8048009476962432	-0.23293368336936843	-1.0096647093531328	0.25526785632281423
1.5459252124996206	0.8342574326715949	-0.24523140075871724	-1.0911929978917216	0.29761158336812854
1.539952728156371	0.8707241752715058	-0.26116667946004857	-1.1901908647102035	0.3248416859329875
1.5420878196121932	0.9286816557730051	-0.2907963956175341	-1.2980877351957525	0.36610445145870524
1.5169766708781849	0.9597244168248084	-0.31183565601245955	-1.390319744981381	0.38912531467069855
1.5071067916599852	1.001392146181719	-0.3261354997301805	-1.473999910640898	0.39609544546136294
1.4907532248044184	1.044616402234271	-0.36234598663048456	-1.5827230226904914	0.41606024974918454
1.4522671802377678	1.0744924731561787	-0.40416984646091614	-1.7036220268117668	0.44117213454633986
1.4145747368167907	1.132928210805201	-0.434702712190123	-1.822061341002371	0.46013976646000787
1.363536160142583	1.2077999347147528	-0.4781678425636251	-1.9239328489028051	0.48829837646260055
1.3026740153712355	1.2547215021501454	-0.52997968084635	-2.0240161298271646	0.5118586470253553
1.2526250494458364	1.2925696495218981	-0.5912833312777348	-2.1049143947917237	0.5440064530993914
1.1865710293992962	1.3526100528364506	-0.6618771733093382	-2.1463308067455564	0.5662633533134929
1.1250953091609113	1.3944125703584236	-0.7271980015381522	-2.1689298939649326	0.5934930712108488
1.0549343368405721	1.4514978751998973	-0.7908405286111977	-2.196045753431201	0.6243610015595071
0.9997744580184671	1.5014097524033692	-0.8514715936048434	-2.173564778170042	0.6546871148930602
0.9752472661151426	1.5051260412282792	-0.9196234208611085	-2.104587963991014	0.710135662673881
0.8963755967381526	1.5255247600083879	-0.9878532369539199	-2.049339311690537	0.7378328008975015
0.8349388633596024	1.54846982522598	-1.09394426728106	-1.95822658245377	0.7803342605704147
0.7738691494391904	1.549913844547491	-1.1915258463136496	-1.8414375104628278	0.8204076437901203
0.7420276162123338	1.5497668802483655	-1.3016640533795463	-1.6816214740405249	0.8627605459029855
0.7009156809063961	1.5540181234725068	-1.4036739821125428	-1.5542989928711708	0.9148481282925958
0.650798376701288	1.5363845075446563	-1.5094668698604985	-1.416560949728293	0.9516978633607647
0.6271576742575148	1.5353502949483973	-1.629469999748826	-1.2717950746383622	0.9828768495022213
0.5833561082326908	1.5046888621264718	-1.746679331176212	-1.0997657978168924	1.0352129096923368
0.5375074949561688	1.4712547796714457	-1.8538622227875994	-0.9443228334544062	1.074860113276574
0.5005573638212252	1.443635369919256	-1.9577179866834906	-0.8074622423286288	1.1482297872227667
0.47301375979112703	1.388775203494295	-2.054659903447771	-0.6686310016680523	1.1948009611469175
0.45384299510693554	1.345373036479494	-2.1049052160072836	-0.5414464865147164	1.2518496655945301
0.4396590828882574	1.2662244271615075	-2.1566956824192047	-0.43677657897023625	1.28190730088272
0.4204656958918839	1.2083262235873202	-2.1508854043796486	-0.32385925658936854	1.3429792188603045
0.3834361837089725	1.1629954347291513	-2.140532760071542	-0.2507572421388645	1.3942927016762883
0.3621268202397883	1.097277292915652	-2.092059464192859	-0.1762006003384755	1.4429211377308409
0.3655183242408761	1.017212184759662	-2.008086784450788	-0.10862357525707239	1.4999405156075676
0.35014533145103105	0.9547937899266625	-1.9085908856013538	-0.041030162140105464	1.5355293351928123
0.34268194182123934	0.8830929071578487	-1.7789953822791045	0.023991655334697493	1.5722116410840168
0.3570206147828707	0.8121457867635175	-1.634298433553623	0.05480918026399445	1.5810054474410924
0.35327971668143454	0.7658973520337462	-1.5359341440315948	0.09622153873882355	1.623514061543954
0.3537524272837478	0.6958067911069776	-1.392342678229305	0.12994768145169844	1.6233510660686838
0.36073555538848956	0.6715064559393038	-1.2510880730465892	0.1944265568064929	1.637687520030501
0.3453356846681354	0.6330486306511423	-1.112122875664753	0.19921123912299965	1.6320254964306733
0.3641952360077929	0.5894336668547995	-0.9896724145700899	0.22086117018739215	1.6236398658485056
0.3808830569167374	0.5339881071873495	-0.8614616285797492	0.2525264864311992	1.5921495987727428
0.38582400198011746	0.49562140997287946	-0.7246247535510126	0.2658189266634123	1.5509479035456892
0.4118309067332161	0.4777536479648954	-0.5926900393278045	0.3112947018588057	1.4937055414825033
0.435248037900131	0.4261932942391846	-0.5038932390754538	0.3406327290164165	1.4528686653661929
0.4499670178009079	0.40515774903105267	-0.416183291009994	0.36053657844490333	1.4087536757888095
0.46272697502040566	0.3842742011133176	-0.328500282377653	0.348799525257458	1.3382437908020988
0.45921100780400004	0.3597103755388546	-0.24057850428556593	0.38509514503406905	1.2856817694094635
0.48266302279407813	0.34166814623331493	-0.16795040599863176	0.40705919041962857	1.213078482769935
0.5195727640269213	0.32453515808752575	-0.10948717425245935	0.425460463851167	1.1306449630944349
0.561222507127922	0.32682594235377266	-0.04889127759326034	0.47630036284641436	1.0458783143008143
0.6022709271023572	0.3187855368311563	0.016397679659219566	0.4941060342573906	0.9736706112552201
0.6380126762398521	0.31944168072248114	0.0551713805246728	0.4948729561862523	0.8988689995949539
0.6719372471106992	0.32269885015795585	0.09111427225565216	0.5383458642554151	0.8315895000266761
0.7233340544378468	0.3190234807833714	0.13864108021574528	0.5916339154981851	0.7646992378649526
0.7657507009047468	0.3222302503147214	0.18620119099965837	0.6205579559106555	0.6917768023521438
0.8270091019934862	0.3322973355779446	0.20958947309864914	0.6749509881615581	0.6230353950788637
0.8921810161880088	0.33430599812211176	0.22617200550642663	0.7164575775689954	0.5819880785342391
0.9524320226781183	0.34957723059173484	0.2804075443249806	0.7598872426151622	0.5235779877719777
1.0179886508112697	0.3448727038779611	0.30540955654028523	0.7909487153378931	0.4763004729934365
1.0900316856825623	0.3705368358016289	0.32842698104385926	0.8485268906863046	0.46057719087478377
1.156555673891279	0.3925869130256733	0.3524272640841184	0.9063717896978232	0.41699250279101846
1.2293456547859805	0.39770590903579317	0.39840321684278535	0.9783134481244875	0.3890478310470473
